yr 	   mo dy hr 	z     x		y				tdef	tair    rh         wspd   wdir      prec    
 2012  9 12 16.00   149  560599.0 7626795.2    91.0     3.71    95.00     1.85    46.82     0.00
 2012  9 12 17.00   149  560599.0 7626795.2    91.0     3.62    95.00     2.10    27.10     0.00
 2012  9 12 18.00   149  560599.0 7626795.2    91.0     3.38    95.00     2.09   178.45     0.00
 2012  9 12 19.00   149  560599.0 7626795.2    91.0     3.11    95.00     1.85   335.60     0.00
 2012  9 12 20.00   149  560599.0 7626795.2    91.0     2.10    95.00     2.35   336.95     0.00
 2012  9 12 21.00   149  560599.0 7626795.2    91.0     0.79    95.00     2.21   322.25     0.64
 2012  9 12 22.00   149  560599.0 7626795.2    91.0     0.78    95.00     2.46   322.00     0.00
 2012  9 12 23.00   149  560599.0 7626795.2    91.0     0.71    95.00     2.26   310.35     0.00
 2012  9 13  0.00   149  560599.0 7626795.2    91.0     0.70    95.00     1.86   297.40     0.00
 2012  9 13  1.00   149  560599.0 7626795.2    91.0     0.93    95.00     2.84   292.30     0.00
 2012  9 13  2.00   149  560599.0 7626795.2    91.0     0.93    95.00     2.73   296.55     0.62
 2012  9 13  3.00   149  560599.0 7626795.2    91.0     1.09    95.00     1.96   307.60     0.00
 2012  9 13  4.00   149  560599.0 7626795.2    91.0     0.12    95.00     2.47   280.90     0.00
 2012  9 13  5.00   149  560599.0 7626795.2    91.0    -0.05    95.00     2.94   285.05     0.59
 2012  9 13  6.00   149  560599.0 7626795.2    91.0     0.66    95.00     2.46   283.50     0.40
 2012  9 13  7.00   149  560599.0 7626795.2    91.0     0.21    95.00     2.33   265.85     0.00
 2012  9 13  8.00   149  560599.0 7626795.2    91.0    -0.12    95.00     2.11   254.25     0.34
 2012  9 13  9.00   149  560599.0 7626795.2    91.0     0.78    95.00     2.62   253.65     0.00
 2012  9 13 10.00   149  560599.0 7626795.2    91.0     1.80    95.00     3.30   254.95     0.00
 2012  9 13 11.00   149  560599.0 7626795.2    91.0     2.91    95.00     4.40   269.25     0.42
 2012  9 13 12.00   149  560599.0 7626795.2    91.0     3.91    95.00     5.05   258.60     0.00
 2012  9 13 13.00   149  560599.0 7626795.2    91.0     4.54    94.85     4.82   272.15     0.00
 2012  9 13 14.00   149  560599.0 7626795.2    91.0     5.29    87.50     4.99   281.00     0.00
 2012  9 13 15.00   149  560599.0 7626795.2    91.0     4.17    95.00     5.40   276.60     0.00
 2012  9 13 16.00   149  560599.0 7626795.2    91.0     4.30    92.90     5.57   280.50     0.00
 2012  9 13 17.00   149  560599.0 7626795.2    91.0     3.12    95.00     4.63   280.55     0.00
 2012  9 13 18.00   149  560599.0 7626795.2    91.0     3.44    95.00     3.47   293.05     0.00
 2012  9 13 19.00   149  560599.0 7626795.2    91.0     3.50    95.00     2.54   295.75     0.00
 2012  9 13 20.00   149  560599.0 7626795.2    91.0     2.11    95.00     1.63   267.35     0.00
 2012  9 13 21.00   149  560599.0 7626795.2    91.0     0.55    95.00     1.85   254.60     0.00
 2012  9 13 22.00   149  560599.0 7626795.2    91.0    -0.89    95.00     2.12   258.05     0.00
 2012  9 13 23.00   149  560599.0 7626795.2    91.0    -0.97    95.00     2.20   258.05     0.00
 2012  9 14  0.00   149  560599.0 7626795.2    91.0    -0.61    95.00     1.83   255.05     0.00
 2012  9 14  1.00   149  560599.0 7626795.2    91.0    -0.52    95.00     1.79   242.60     0.00
 2012  9 14  2.00   149  560599.0 7626795.2    91.0     0.16    95.00     1.71   212.50     0.00
 2012  9 14  3.00   149  560599.0 7626795.2    91.0     0.69    95.00     1.90   213.30     0.00
 2012  9 14  4.00   149  560599.0 7626795.2    91.0     0.24    95.00     1.10   201.80     0.00
 2012  9 14  5.00   149  560599.0 7626795.2    91.0    -0.36    95.00     1.30   199.75     0.00
 2012  9 14  6.00   149  560599.0 7626795.2    91.0    -0.65    95.00     0.96   190.80     0.00
 2012  9 14  7.00   149  560599.0 7626795.2    91.0     0.07    95.00     0.83   198.85     0.00
 2012  9 14  8.00   149  560599.0 7626795.2    91.0     0.36    95.00     0.76   146.85     0.00
 2012  9 14  9.00   149  560599.0 7626795.2    91.0     1.02    95.00     2.00   186.75     0.00
 2012  9 14 10.00   149  560599.0 7626795.2    91.0     2.26    95.00     2.47   182.40     0.00
 2012  9 14 11.00   149  560599.0 7626795.2    91.0     3.41    95.00     3.00   177.60     0.00
 2012  9 14 12.00   149  560599.0 7626795.2    91.0     4.13    93.95     3.18   173.15     0.00
 2012  9 14 13.00   149  560599.0 7626795.2    91.0     6.44    81.50     4.81   182.60     0.00
 2012  9 14 14.00   149  560599.0 7626795.2    91.0     6.70    74.35     5.00   208.65     0.00
 2012  9 14 15.00   149  560599.0 7626795.2    91.0     6.47    77.15     4.18   221.05     0.00
 2012  9 14 16.00   149  560599.0 7626795.2    91.0     7.31    69.27     4.62   225.40     0.00
 2012  9 14 17.00   149  560599.0 7626795.2    91.0     6.31    73.65     3.41   222.45     0.00
 2012  9 14 18.00   149  560599.0 7626795.2    91.0     6.18    75.45     2.25   242.40     0.00
 2012  9 14 19.00   149  560599.0 7626795.2    91.0     5.42    79.85     2.62   259.00     0.00
 2012  9 14 20.00   149  560599.0 7626795.2    91.0     4.12    92.05     1.63   272.00     0.00
 2012  9 14 21.00   149  560599.0 7626795.2    91.0     3.05    95.00     2.10   317.05     0.00
 2012  9 14 22.00   149  560599.0 7626795.2    91.0     2.50    95.00     0.47   268.80     0.00
 2012  9 14 23.00   149  560599.0 7626795.2    91.0     2.22    95.00     0.50   238.55     0.00
 2012  9 15  0.00   149  560599.0 7626795.2    91.0     2.01    95.00     0.77   245.75     0.00
 2012  9 15  1.00   149  560599.0 7626795.2    91.0     2.00    95.00     1.08   240.05     0.47
 2012  9 15  2.00   149  560599.0 7626795.2    91.0     1.52    95.00     1.42   254.35     0.00
 2012  9 15  3.00   149  560599.0 7626795.2    91.0     0.09    95.00     1.78   253.40     0.00
 2012  9 15  4.00   149  560599.0 7626795.2    91.0    -0.92    95.00     1.94   260.60     0.00
 2012  9 15  5.00   149  560599.0 7626795.2    91.0    -1.29    95.00     2.42   258.75     0.00
 2012  9 15  6.00   149  560599.0 7626795.2    91.0    -1.04    95.00     2.50   257.35     0.00
 2012  9 15  7.00   149  560599.0 7626795.2    91.0    -0.84    95.00     2.83   248.10     0.60
 2012  9 15  8.00   149  560599.0 7626795.2    91.0     1.25    95.00     2.79   227.30     0.00
 2012  9 15  9.00   149  560599.0 7626795.2    91.0     2.55    95.00     2.48   213.25     0.00
 2012  9 15 10.00   149  560599.0 7626795.2    91.0     3.13    95.00     2.26   214.25     0.00
 2012  9 15 11.00   149  560599.0 7626795.2    91.0     3.74    95.00     2.33   171.10     0.00
 2012  9 15 12.00   149  560599.0 7626795.2    91.0     6.51    81.20     3.15   163.30     0.00
 2012  9 15 13.00   149  560599.0 7626795.2    91.0     7.90    66.59     4.00   164.75     0.00
 2012  9 15 14.00   149  560599.0 7626795.2    91.0     8.90    64.21     4.45   167.40     0.00
 2012  9 15 15.00   149  560599.0 7626795.2    91.0    10.07    59.23     4.53   170.30     0.00
 2012  9 15 16.00   149  560599.0 7626795.2    91.0    10.55    56.72     4.66   155.35     0.00
 2012  9 15 17.00   149  560599.0 7626795.2    91.0    10.84    57.08     4.85   163.10     0.00
 2012  9 15 18.00   149  560599.0 7626795.2    91.0     9.80    63.02     3.97   164.50     0.00
 2012  9 15 19.00   149  560599.0 7626795.2    91.0     8.54    70.32     3.46   156.85     0.00
 2012  9 15 20.00   149  560599.0 7626795.2    91.0     7.11    76.35     3.21   161.25     0.00
 2012  9 15 21.00   149  560599.0 7626795.2    91.0     6.04    78.75     4.14   154.75     0.00
 2012  9 15 22.00   149  560599.0 7626795.2    91.0     5.28    81.35     4.05   170.90     0.00
 2012  9 15 23.00   149  560599.0 7626795.2    91.0     4.54    84.75     3.04   174.40     0.00
 2012  9 16  0.00   149  560599.0 7626795.2    91.0     4.91    85.10     4.09   179.50     0.00
 2012  9 16  1.00   149  560599.0 7626795.2    91.0     5.62    85.05     4.59   185.20     0.00
 2012  9 16  2.00   149  560599.0 7626795.2    91.0     5.00    88.20     3.45   180.30     0.00
 2012  9 16  3.00   149  560599.0 7626795.2    91.0     4.15    91.10     2.08   164.05     0.00
 2012  9 16  4.00   149  560599.0 7626795.2    91.0     4.05    91.50     1.59    64.50     0.00
 2012  9 16  5.00   149  560599.0 7626795.2    91.0     4.02    91.10     1.04   144.20     0.00
 2012  9 16  6.00   149  560599.0 7626795.2    91.0     2.63    95.00     1.65   134.75     0.00
 2012  9 16  7.00   149  560599.0 7626795.2    91.0     3.02    94.15     1.49   163.25     0.00
 2012  9 16  8.00   149  560599.0 7626795.2    91.0     3.43    94.05     1.29   171.00     0.00
 2012  9 16  9.00   149  560599.0 7626795.2    91.0     4.22    92.70     1.44    99.75     0.00
 2012  9 16 10.00   149  560599.0 7626795.2    91.0     6.63    82.55     1.73   134.35     0.00
 2012  9 16 11.00   149  560599.0 7626795.2    91.0     8.70    73.35     2.37   154.55     0.00
 2012  9 16 12.00   149  560599.0 7626795.2    91.0     9.58    69.25     2.49   163.30     0.90
 2012  9 16 13.00   149  560599.0 7626795.2    91.0    10.47    66.18     2.84   151.10     0.00
 2012  9 16 14.00   149  560599.0 7626795.2    91.0    11.87    61.38     3.40   155.40     0.51
 2012  9 16 15.00   149  560599.0 7626795.2    91.0    12.89    57.12     3.75   160.25     0.00
 2012  9 16 16.00   149  560599.0 7626795.2    91.0    13.25    58.46     3.91   138.55     0.00
 2012  9 16 17.00   149  560599.0 7626795.2    91.0    13.32    62.22     3.52   115.55     0.00
 2012  9 16 18.00   149  560599.0 7626795.2    91.0    13.60    59.91     3.83   148.25     0.81
 2012  9 16 19.00   149  560599.0 7626795.2    91.0    12.75    60.63     4.55   156.20     0.47
 2012  9 16 20.00   149  560599.0 7626795.2    91.0    11.53    66.92     4.44   154.70     0.47
 2012  9 16 21.00   149  560599.0 7626795.2    91.0    10.84    66.34     5.01   149.15     0.00
 2012  9 16 22.00   149  560599.0 7626795.2    91.0    10.09    69.92     5.48   153.40     1.24
 2012  9 16 23.00   149  560599.0 7626795.2    91.0    10.00    71.80     5.23   160.55     0.00
 2012  9 17  0.00   149  560599.0 7626795.2    91.0     9.07    75.70     4.45   165.60     0.00
 2012  9 17  1.00   149  560599.0 7626795.2    91.0     8.89    75.10     4.90   162.45     0.00
 2012  9 17  2.00   149  560599.0 7626795.2    91.0     8.47    76.65     3.71   162.05     0.98
 2012  9 17  3.00   149  560599.0 7626795.2    91.0     8.66    75.90     4.02   158.60     1.93
 2012  9 17  4.00   149  560599.0 7626795.2    91.0     8.49    76.75     4.38   152.45     1.93
 2012  9 17  5.00   149  560599.0 7626795.2    91.0     8.93    75.65     5.71   178.45     0.00
 2012  9 17  6.00   149  560599.0 7626795.2    91.0     8.56    83.40     8.25   209.00     1.58
 2012  9 17  7.00   149  560599.0 7626795.2    91.0     7.37    95.00     6.55   227.90     3.13
 2012  9 17  8.00   149  560599.0 7626795.2    91.0     7.40    95.00     4.69   211.10     2.23
 2012  9 17  9.00   149  560599.0 7626795.2    91.0     7.91    95.00     6.36   204.50     2.74
 2012  9 17 10.00   149  560599.0 7626795.2    91.0     8.68    95.00     7.26   204.10     1.67
 2012  9 17 11.00   149  560599.0 7626795.2    91.0    11.14    89.15     7.60   215.20     3.17
 2012  9 17 12.00   149  560599.0 7626795.2    91.0    12.75    73.25     8.89   223.85     1.63
 2012  9 17 13.00   149  560599.0 7626795.2    91.0    14.42    60.22     8.62   242.75     1.84
 2012  9 17 14.00   149  560599.0 7626795.2    91.0    15.26    46.97     8.76   268.75     3.81
 2012  9 17 15.00   149  560599.0 7626795.2    91.0    15.32    44.78     9.89   257.50     1.63
 2012  9 17 16.00   149  560599.0 7626795.2    91.0    14.46    47.28     9.09   254.30     2.70
 2012  9 17 17.00   149  560599.0 7626795.2    91.0    12.25    56.54     6.43   248.40     1.28
 2012  9 17 18.00   149  560599.0 7626795.2    91.0    12.04    57.83     8.68   253.30     2.95
 2012  9 17 19.00   149  560599.0 7626795.2    91.0    11.83    54.75     8.39   244.55     1.84
 2012  9 17 20.00   149  560599.0 7626795.2    91.0    10.31    57.80     7.36   248.30     1.37
 2012  9 17 21.00   149  560599.0 7626795.2    91.0     9.21    58.75     6.77   238.15     0.69
 2012  9 17 22.00   149  560599.0 7626795.2    91.0     7.61    63.77     5.51   247.95     1.28
 2012  9 17 23.00   149  560599.0 7626795.2    91.0     7.84    60.66     6.21   252.05     0.51
 2012  9 18  0.00   149  560599.0 7626795.2    91.0     8.44    56.30     8.67   257.80     1.46
 2012  9 18  1.00   149  560599.0 7626795.2    91.0     8.08    57.52     8.05   252.50     1.37
 2012  9 18  2.00   149  560599.0 7626795.2    91.0     7.10    63.48     6.94   248.55     1.37
 2012  9 18  3.00   149  560599.0 7626795.2    91.0     6.87    66.77     5.87   253.75     0.00
 2012  9 18  4.00   149  560599.0 7626795.2    91.0     7.69    62.19     8.02   277.75     1.37
 2012  9 18  5.00   149  560599.0 7626795.2    91.0     7.05    60.38     7.66   281.70     0.00
 2012  9 18  6.00   149  560599.0 7626795.2    91.0     5.79    64.76     6.84   275.60     0.86
 2012  9 18  7.00   149  560599.0 7626795.2    91.0     3.91    72.95     3.19   265.85     1.07
 2012  9 18  8.00   149  560599.0 7626795.2    91.0     2.92    76.95     1.17   243.95     0.86
 2012  9 18  9.00   149  560599.0 7626795.2    91.0     5.21    66.51     1.85   242.50     0.00
 2012  9 18 10.00   149  560599.0 7626795.2    91.0     7.52    58.55     4.06   236.85     0.90
 2012  9 18 11.00   149  560599.0 7626795.2    91.0     9.45    50.95     3.92   215.70     0.00
 2012  9 18 12.00   149  560599.0 7626795.2    91.0    10.51    44.05     5.30   245.25     0.60
 2012  9 18 13.00   149  560599.0 7626795.2    91.0    11.23    40.02     5.92   257.15     0.43
 2012  9 18 14.00   149  560599.0 7626795.2    91.0    11.82    39.16     4.96   213.80     0.00
 2012  9 18 15.00   149  560599.0 7626795.2    91.0    12.16    38.81     5.30   190.25     0.00
 2012  9 18 16.00   149  560599.0 7626795.2    91.0    12.66    35.00     4.29   213.85     0.00
 2012  9 18 17.00   149  560599.0 7626795.2    91.0    12.48    35.86     4.56   206.90     0.00
 2012  9 18 18.00   149  560599.0 7626795.2    91.0    11.05    40.03     4.09   204.45     0.00
 2012  9 18 19.00   149  560599.0 7626795.2    91.0     9.04    51.36     3.24   191.30     0.50
 2012  9 18 20.00   149  560599.0 7626795.2    91.0     7.67    58.89     2.87   194.75     0.00
 2012  9 18 21.00   149  560599.0 7626795.2    91.0     7.71    62.69     2.97   205.85     0.00
 2012  9 18 22.00   149  560599.0 7626795.2    91.0     7.67    65.93     2.80   212.20     0.00
 2012  9 18 23.00   149  560599.0 7626795.2    91.0     8.12    63.09     2.15   254.30     0.00
 2012  9 19  0.00   149  560599.0 7626795.2    91.0     7.98    64.30     2.21   239.85     0.00
 2012  9 19  1.00   149  560599.0 7626795.2    91.0     7.84    66.19     3.34   223.15     0.00
 2012  9 19  2.00   149  560599.0 7626795.2    91.0     6.42    72.75     3.47   209.25     0.00
 2012  9 19  3.00   149  560599.0 7626795.2    91.0     5.96    74.60     1.84   250.35     0.53
 2012  9 19  4.00   149  560599.0 7626795.2    91.0     7.42    67.95     4.45   225.40     0.00
 2012  9 19  5.00   149  560599.0 7626795.2    91.0     5.04    77.55     3.61   206.50     0.00
 2012  9 19  6.00   149  560599.0 7626795.2    91.0     7.12    68.47     5.61   223.50     0.00
 2012  9 19  7.00   149  560599.0 7626795.2    91.0     6.93    71.20     6.23   216.80     0.31
 2012  9 19  8.00   149  560599.0 7626795.2    91.0     6.32    74.10     4.58   225.10     0.00
 2012  9 19  9.00   149  560599.0 7626795.2    91.0     7.14    71.28     2.76   237.95     0.38
 2012  9 19 10.00   149  560599.0 7626795.2    91.0     9.21    65.61     3.27   240.95     0.00
 2012  9 19 11.00   149  560599.0 7626795.2    91.0    10.84    60.94     6.03   265.45     0.00
 2012  9 19 12.00   149  560599.0 7626795.2    91.0    11.11    60.32     6.11   280.55     0.00
 2012  9 19 13.00   149  560599.0 7626795.2    91.0    11.48    59.89     5.78   290.50     0.00
 2012  9 19 14.00   149  560599.0 7626795.2    91.0    11.70    58.04     5.89   294.90     0.00
 2012  9 19 15.00   149  560599.0 7626795.2    91.0    11.96    56.98     3.60   303.40     0.00
 2012  9 19 16.00   149  560599.0 7626795.2    91.0    12.20    55.89     2.58   314.35     0.00
 2012  9 19 17.00   149  560599.0 7626795.2    91.0    12.28    54.53     1.03   333.65     0.00
 2012  9 19 18.00   149  560599.0 7626795.2    91.0    10.65    64.58     1.81    88.86     0.00
 2012  9 19 19.00   149  560599.0 7626795.2    91.0     8.75    75.40     1.84    78.35     0.00
 2012  9 19 20.00   149  560599.0 7626795.2    91.0     7.36    83.45     1.82    91.35     0.00
 2012  9 19 21.00   149  560599.0 7626795.2    91.0     7.01    84.65     1.24   110.25     0.00
 2012  9 19 22.00   149  560599.0 7626795.2    91.0     7.39    82.30     1.40   100.10     0.00
 2012  9 19 23.00   149  560599.0 7626795.2    91.0     6.75    86.90     1.50    89.35     0.00
 2012  9 20  0.00   149  560599.0 7626795.2    91.0     7.76    80.80     2.02   128.35     0.58
 2012  9 20  1.00   149  560599.0 7626795.2    91.0     7.49    84.20     1.50    87.70     0.47
 2012  9 20  2.00   149  560599.0 7626795.2    91.0     7.42    88.55     2.00    92.75     0.00
 2012  9 20  3.00   149  560599.0 7626795.2    91.0     7.53    91.20     1.55    99.25     0.00
 2012  9 20  4.00   149  560599.0 7626795.2    91.0     7.47    91.35     1.36    74.90     0.00
 2012  9 20  5.00   149  560599.0 7626795.2    91.0     7.78    86.80     1.79    74.89     0.73
 2012  9 20  6.00   149  560599.0 7626795.2    91.0     8.71    78.80     2.19    69.12     0.00
 2012  9 20  7.00   149  560599.0 7626795.2    91.0     8.81    75.30     0.80   151.65     0.51
